Date,Location,Value
04/03/2021,Yorkshire,59.84709863
11/03/2021,Yorkshire,60.0375987
18/03/2021,Yorkshire,63.06554706
25/03/2021,Yorkshire,66.10352174
01/04/2021,Yorkshire,64.57952124
08/04/2021,Yorkshire,55.84659732
15/04/2021,Yorkshire,83.48915904
22/04/2021,Yorkshire,96.18247901
29/04/2021,Yorkshire,99.79195388
06/05/2021,Yorkshire,99.22045369
13/05/2021,Yorkshire,97.28537411
20/05/2021,Yorkshire,105.3665873
27/05/2021,Yorkshire,113.1871162
03/06/2021,Yorkshire,125.1184359
10/06/2021,Yorkshire,121.8699085
17/06/2021,Yorkshire,119.4635919
24/06/2021,Yorkshire,119.8646447
01/07/2021,Yorkshire,116.7665121
08/07/2021,Yorkshire,101.8774282
15/07/2021,Yorkshire,86.44692317
22/07/2021,Yorkshire,112.866274
29/07/2021,Yorkshire,118.1000125
05/08/2021,Yorkshire,124.8176463
12/08/2021,Yorkshire,126.7828049
19/08/2021,Yorkshire,123.1933826
26/08/2021,Yorkshire,124.7073568
02/09/2021,Yorkshire,127.0033839
09/09/2021,Yorkshire,128.6477002
16/09/2021,Yorkshire,134.0218072
23/09/2021,Yorkshire,142.2935205
30/09/2021,Yorkshire,141.1705728
07/10/2021,Yorkshire,142.0428625
14/10/2021,Yorkshire,149.7230229
21/10/2021,Yorkshire,148.5900489
28/10/2021,Yorkshire,159.4184735
04/11/2021,Yorkshire,151.106655
11/11/2021,Yorkshire,159.8195263
18/11/2021,Yorkshire,160.721895
25/11/2021,Yorkshire,167.9709237
02/12/2021,Yorkshire,147.1763379
09/12/2021,Yorkshire,151.6681288
16/12/2021,Yorkshire,147.557338
23/12/2021,Yorkshire,143.4866525
30/12/2021,Yorkshire,87.75034465
06/01/2022,Yorkshire,98.65897982
13/01/2022,Yorkshire,110.9612733
20/01/2022,Yorkshire,120.4461712
27/01/2022,Yorkshire,126.0809625
03/02/2022,Yorkshire,126.0909888
10/02/2022,Yorkshire,124.9981201
17/02/2022,Yorkshire,126.191252
24/02/2022,Yorkshire,118.019802
03/03/2022,Yorkshire,135.2951498
10/03/2022,Yorkshire,139.0048878
17/03/2022,Yorkshire,142.153152
24/03/2022,Yorkshire,150.1742073
31/03/2022,Yorkshire,130.2619376
07/04/2022,Yorkshire,124.587041
14/04/2022,Yorkshire,127.0835944
21/04/2022,Yorkshire,120.8973556
28/04/2022,Yorkshire,121.6092242
05/05/2022,Yorkshire,124.9279358
12/05/2022,Yorkshire,126.1411204
19/05/2022,Yorkshire,128.5273844
26/05/2022,Yorkshire,125.1084096
02/06/2022,Yorkshire,129.3294899
09/06/2022,Yorkshire,119.7042236
16/06/2022,Yorkshire,122.5717508
23/06/2022,Yorkshire,123.2836195
30/06/2022,Yorkshire,123.0429878
07/07/2022,Yorkshire,120.9575135
14/07/2022,Yorkshire,121.9601454
21/07/2022,Yorkshire,120.3860133
28/07/2022,Yorkshire,126.0408573
04/08/2022,Yorkshire,124.3965409
11/08/2022,Yorkshire,131.6154907
18/08/2022,Yorkshire,124.4466725
25/08/2022,Yorkshire,126.943226
01/09/2022,Yorkshire,125.8503572
08/09/2022,Yorkshire,118.019802
15/09/2022,Yorkshire,121.5490663
22/09/2022,Yorkshire,124.5970673
29/09/2022,Yorkshire,129.6202532
06/10/2022,Yorkshire,129.9511217
13/10/2022,Yorkshire,137.1500188
20/10/2022,Yorkshire,134.3326231
27/10/2022,Yorkshire,142.0528888
03/11/2022,Yorkshire,136.0972553
10/11/2022,Yorkshire,135.615992
17/11/2022,Yorkshire,131.4450432
24/11/2022,Yorkshire,142.2233363
01/12/2022,Yorkshire,149.3921544
08/12/2022,Yorkshire,145.923048
15/12/2022,Yorkshire,139.8370723
22/12/2022,Yorkshire,143.5768893
29/12/2022,Yorkshire,94.45795212
05/01/2023,Yorkshire,109.5174834
04/03/2021,London: Suburban,70.85823403
11/03/2021,London: Suburban,70.45652251
18/03/2021,London: Suburban,73.20626613
25/03/2021,London: Suburban,79.00279359
01/04/2021,London: Suburban,80.70723859
08/04/2021,London: Suburban,68.65306411
15/04/2021,London: Suburban,82.55878921
22/04/2021,London: Suburban,89.79949786
29/04/2021,London: Suburban,90.81650695
06/05/2021,London: Suburban,86.14590332
13/05/2021,London: Suburban,90.70617773
20/05/2021,London: Suburban,97.37968104
27/05/2021,London: Suburban,99.88047668
03/06/2021,London: Suburban,93.1617101
10/06/2021,London: Suburban,101.0247887
17/06/2021,London: Suburban,104.4563103
24/06/2021,London: Suburban,103.3105838
01/07/2021,London: Suburban,106.6148025
08/07/2021,London: Suburban,106.4691114
15/07/2021,London: Suburban,106.2159199
22/07/2021,London: Suburban,102.092719
29/07/2021,London: Suburban,101.5523887
05/08/2021,London: Suburban,103.2101559
12/08/2021,London: Suburban,101.5891651
19/08/2021,London: Suburban,103.2327876
26/08/2021,London: Suburban,109.4508292
02/09/2021,London: Suburban,107.9755295
09/09/2021,London: Suburban,122.1641501
16/09/2021,London: Suburban,121.8388203
23/09/2021,London: Suburban,125.1911312
30/09/2021,London: Suburban,126.6183387
07/10/2021,London: Suburban,127.9012695
14/10/2021,London: Suburban,132.826479
21/10/2021,London: Suburban,130.6368683
28/10/2021,London: Suburban,128.1884084
04/11/2021,London: Suburban,129.3836416
11/11/2021,London: Suburban,133.5025991
18/11/2021,London: Suburban,135.431946
25/11/2021,London: Suburban,137.3994837
02/12/2021,London: Suburban,134.717635
09/12/2021,London: Suburban,129.5703526
16/12/2021,London: Suburban,127.8390325
23/12/2021,London: Suburban,110.7945826
30/12/2021,London: Suburban,59.29912656
06/01/2022,London: Suburban,87.83761802
13/01/2022,London: Suburban,115.4128505
20/01/2022,London: Suburban,121.6139185
27/01/2022,London: Suburban,121.5927013
03/02/2022,London: Suburban,126.4867923
10/02/2022,London: Suburban,128.0582765
17/02/2022,London: Suburban,117.4539411
24/02/2022,London: Suburban,116.190813
03/03/2022,London: Suburban,129.2549241
10/03/2022,London: Suburban,129.5901552
17/03/2022,London: Suburban,127.5405778
24/03/2022,London: Suburban,133.075427
31/03/2022,London: Suburban,124.2604052
07/04/2022,London: Suburban,116.6420312
14/04/2022,London: Suburban,116.2219315
21/04/2022,London: Suburban,102.8565367
28/04/2022,London: Suburban,121.9632943
05/05/2022,London: Suburban,114.4495916
12/05/2022,London: Suburban,123.8954701
19/05/2022,London: Suburban,122.4173415
26/05/2022,London: Suburban,122.3395452
02/06/2022,London: Suburban,112.1779412
09/06/2022,London: Suburban,108.9331306
16/06/2022,London: Suburban,123.3367517
23/06/2022,London: Suburban,120.0254606
30/06/2022,London: Suburban,123.284416
07/07/2022,London: Suburban,124.9181371
14/07/2022,London: Suburban,117.7000601
21/07/2022,London: Suburban,111.8568549
28/07/2022,London: Suburban,113.5471551
04/08/2022,London: Suburban,111.8780721
11/08/2022,London: Suburban,108.101418
18/08/2022,London: Suburban,103.5623608
25/08/2022,London: Suburban,106.3870717
01/09/2022,London: Suburban,102.9753527
08/09/2022,London: Suburban,113.0011669
15/09/2022,London: Suburban,115.3732452
22/09/2022,London: Suburban,111.7154072
29/09/2022,London: Suburban,120.6959228
06/10/2022,London: Suburban,122.0410906
13/10/2022,London: Suburban,124.9435977
20/10/2022,London: Suburban,122.4116836
27/10/2022,London: Suburban,117.3860462
03/11/2022,London: Suburban,116.1215036
10/11/2022,London: Suburban,117.9603239
17/11/2022,London: Suburban,120.6916793
24/11/2022,London: Suburban,120.5063828
01/12/2022,London: Suburban,123.6309629
08/12/2022,London: Suburban,124.1642208
15/12/2022,London: Suburban,117.5147636
22/12/2022,London: Suburban,110.4197461
29/12/2022,London: Suburban,60.84090668
05/01/2023,London: Suburban,84.74839987
04/03/2021,Regional Towns,43.09957611
11/03/2021,Regional Towns,49.43556184
18/03/2021,Regional Towns,54.22473414
25/03/2021,Regional Towns,58.72387893
01/04/2021,Regional Towns,60.12642225
08/04/2021,Regional Towns,55.90986837
15/04/2021,Regional Towns,76.21328177
22/04/2021,Regional Towns,83.89231799
29/04/2021,Regional Towns,82.24436677
06/05/2021,Regional Towns,81.49921916
13/05/2021,Regional Towns,81.04558638
20/05/2021,Regional Towns,86.50107831
27/05/2021,Regional Towns,88.36469101
03/06/2021,Regional Towns,88.50003718
10/06/2021,Regional Towns,92.29567933
17/06/2021,Regional Towns,92.97984681
24/06/2021,Regional Towns,91.76321856
01/07/2021,Regional Towns,96.23410426
08/07/2021,Regional Towns,97.91031457
15/07/2021,Regional Towns,97.74522198
22/07/2021,Regional Towns,85.99985127
29/07/2021,Regional Towns,86.75987209
05/08/2021,Regional Towns,89.62891351
12/08/2021,Regional Towns,96.30995761
19/08/2021,Regional Towns,96.57916264
26/08/2021,Regional Towns,100.2305347
02/09/2021,Regional Towns,101.5051684
09/09/2021,Regional Towns,108.2471927
16/09/2021,Regional Towns,109.4846434
23/09/2021,Regional Towns,112.6288391
30/09/2021,Regional Towns,110.3591879
07/10/2021,Regional Towns,112.4801071
14/10/2021,Regional Towns,118.0114524
21/10/2021,Regional Towns,115.5038299
28/10/2021,Regional Towns,112.7329516
04/11/2021,Regional Towns,115.0353239
11/11/2021,Regional Towns,120.8239756
18/11/2021,Regional Towns,119.0064698
25/11/2021,Regional Towns,120.4595821
02/12/2021,Regional Towns,123.9592474
09/12/2021,Regional Towns,120.580055
16/12/2021,Regional Towns,122.9672046
23/12/2021,Regional Towns,121.8145311
30/12/2021,Regional Towns,67.70432067
06/01/2022,Regional Towns,78.99159664
13/01/2022,Regional Towns,98.06648323
20/01/2022,Regional Towns,106.6631963
27/01/2022,Regional Towns,109.8192905
03/02/2022,Regional Towns,114.4195731
10/02/2022,Regional Towns,113.4007585
17/02/2022,Regional Towns,109.6512233
24/02/2022,Regional Towns,100.5027144
03/03/2022,Regional Towns,109.9695099
10/03/2022,Regional Towns,106.0444709
17/03/2022,Regional Towns,103.1992266
24/03/2022,Regional Towns,108.369153
31/03/2022,Regional Towns,105.2234699
07/04/2022,Regional Towns,99.59842344
14/04/2022,Regional Towns,101.4620361
21/04/2022,Regional Towns,85.00185915
28/04/2022,Regional Towns,100.7912546
05/05/2022,Regional Towns,96.90191121
12/05/2022,Regional Towns,102.097122
19/05/2022,Regional Towns,102.0093701
26/05/2022,Regional Towns,101.0412467
02/06/2022,Regional Towns,98.19379578
09/06/2022,Regional Towns,91.71820461
16/06/2022,Regional Towns,100.9094931
23/06/2022,Regional Towns,75.64623175
30/06/2022,Regional Towns,75.95103486
07/07/2022,Regional Towns,77.61270341
14/07/2022,Regional Towns,82.02153286
21/07/2022,Regional Towns,77.84671353
28/07/2022,Regional Towns,82.4836537
04/08/2022,Regional Towns,81.67740032
11/08/2022,Regional Towns,78.98530062
18/08/2022,Regional Towns,76.59013814
25/08/2022,Regional Towns,78.60970454
01/09/2022,Regional Towns,78.89877587
08/09/2022,Regional Towns,84.0037363
15/09/2022,Regional Towns,90.42426626
22/09/2022,Regional Towns,82.78845681
29/09/2022,Regional Towns,92.71913869
06/10/2022,Regional Towns,92.61491569
13/10/2022,Regional Towns,94.70330859
20/10/2022,Regional Towns,89.71830293
27/10/2022,Regional Towns,90.0467037
03/11/2022,Regional Towns,93.1202989
10/11/2022,Regional Towns,93.83806106
17/11/2022,Regional Towns,97.04340986
24/11/2022,Regional Towns,97.02964456
01/12/2022,Regional Towns,82.47775429
08/12/2022,Regional Towns,82.62720614
15/12/2022,Regional Towns,76.02182784
22/12/2022,Regional Towns,74.26576864
29/12/2022,Regional Towns,45.01843567
05/01/2023,Regional Towns,37.04915595
04/03/2021,Manchester,47.77839335
11/03/2021,Manchester,47.30352196
18/03/2021,Manchester,50.6656114
25/03/2021,Manchester,55.56944994
01/04/2021,Manchester,53.11911357
08/04/2021,Manchester,41.54808073
15/04/2021,Manchester,59.09299565
22/04/2021,Manchester,65.64938662
29/04/2021,Manchester,68.3751484
06/05/2021,Manchester,57.69054214
13/05/2021,Manchester,67.82429759
20/05/2021,Manchester,71.90502572
27/05/2021,Manchester,70.95211713
03/06/2021,Manchester,67.7958053
10/06/2021,Manchester,76.88484369
17/06/2021,Manchester,70.37910566
24/06/2021,Manchester,70.89513257
01/07/2021,Manchester,71.3161852
08/07/2021,Manchester,70.03719826
15/07/2021,Manchester,70.92679066
22/07/2021,Manchester,77.27107242
29/07/2021,Manchester,75.20063316
05/08/2021,Manchester,77.68579343
12/08/2021,Manchester,76.71072418
19/08/2021,Manchester,78.09734863
26/08/2021,Manchester,81.82034032
02/09/2021,Manchester,75.40957657
09/09/2021,Manchester,91.67867036
16/09/2021,Manchester,100.3371587
23/09/2021,Manchester,109.0937871
30/09/2021,Manchester,105.8203403
07/10/2021,Manchester,112.8611001
14/10/2021,Manchester,113.0763751
21/10/2021,Manchester,107.2576177
28/10/2021,Manchester,112.7661258
04/11/2021,Manchester,110.2398101
11/11/2021,Manchester,116.0743965
18/11/2021,Manchester,118.5500594
25/11/2021,Manchester,122.4914919
02/12/2021,Manchester,114.7036011
09/12/2021,Manchester,105.1365255
16/12/2021,Manchester,86.59438069
23/12/2021,Manchester,55.11990503
30/12/2021,Manchester,13.67313019
06/01/2022,Manchester,33.33597151
13/01/2022,Manchester,75.53304313
20/01/2022,Manchester,85.52433716
27/01/2022,Manchester,95.92402058
03/02/2022,Manchester,100.0364068
10/02/2022,Manchester,109.277404
17/02/2022,Manchester,108.6664028
24/02/2022,Manchester,100.647408
03/03/2022,Manchester,118.4709141
10/03/2022,Manchester,123.3557578
17/03/2022,Manchester,120.9529086
24/03/2022,Manchester,127.6390977
31/03/2022,Manchester,122.6687772
07/04/2022,Manchester,100.7202216
14/04/2022,Manchester,93.35021765
21/04/2022,Manchester,77.18242976
28/04/2022,Manchester,111.3098536
05/05/2022,Manchester,96.73130194
12/05/2022,Manchester,117.5908192
19/05/2022,Manchester,117.2235853
26/05/2022,Manchester,112.1899486
02/06/2022,Manchester,81.30431342
09/06/2022,Manchester,86.28096557
16/06/2022,Manchester,102.1321725
23/06/2022,Manchester,96.66481994
30/06/2022,Manchester,97.66838148
07/07/2022,Manchester,97.63672339
14/07/2022,Manchester,101.4926791
21/07/2022,Manchester,99.07400079
28/07/2022,Manchester,92.40364068
04/08/2022,Manchester,96.55085081
11/08/2022,Manchester,100.5429363
18/08/2022,Manchester,95.44281757
25/08/2022,Manchester,96.07914523
01/09/2022,Manchester,82.7352592
08/09/2022,Manchester,101.8947368
15/09/2022,Manchester,104.5191927
22/09/2022,Manchester,97.09220419
29/09/2022,Manchester,120.1234666
06/10/2022,Manchester,117.8947368
13/10/2022,Manchester,124.8151959
20/10/2022,Manchester,128.9497428
27/10/2022,Manchester,125.1096161
03/11/2022,Manchester,122.2129007
10/11/2022,Manchester,127.4301543
17/11/2022,Manchester,130.5864662
24/11/2022,Manchester,126.4835774
01/12/2022,Manchester,131.2386229
08/12/2022,Manchester,129.1333597
15/12/2022,Manchester,108.8880095
22/12/2022,Manchester,72.10447171
29/12/2022,Manchester,15.49663633
05/01/2023,Manchester,47.13889988
04/03/2021,London: West End,45.5788245
11/03/2021,London: West End,46.70060226
18/03/2021,London: West End,47.17370659
25/03/2021,London: West End,50.53515557
01/04/2021,London: West End,49.02728118
08/04/2021,London: West End,40.83457468
15/04/2021,London: West End,56.34058851
22/04/2021,London: West End,63.10543662
29/04/2021,London: West End,63.65544954
06/05/2021,London: West End,60.80128647
13/05/2021,London: West End,65.6527422
20/05/2021,London: West End,69.9611767
27/05/2021,London: West End,73.77786237
03/06/2021,London: West End,70.08625026
10/06/2021,London: West End,75.03092852
17/06/2021,London: West End,76.84255298
24/06/2021,London: West End,75.337786
01/07/2021,London: West End,77.51142462
08/07/2021,London: West End,75.28262934
15/07/2021,London: West End,75.64930462
22/07/2021,London: West End,72.86428159
29/07/2021,London: West End,77.40499556
05/08/2021,London: West End,78.44986473
12/08/2021,London: West End,75.13735757
19/08/2021,London: West End,73.76698641
26/08/2021,London: West End,77.77089398
02/09/2021,London: West End,78.66116913
09/09/2021,London: West End,91.73640553
16/09/2021,London: West End,94.6519401
23/09/2021,London: West End,97.82772088
30/09/2021,London: West End,99.65332872
07/10/2021,London: West End,101.7337448
14/10/2021,London: West End,106.9969334
21/10/2021,London: West End,104.2041418
28/10/2021,London: West End,105.7524126
04/11/2021,London: West End,104.8194105
11/11/2021,London: West End,107.9089604
18/11/2021,London: West End,112.8482007
25/11/2021,London: West End,115.9431886
02/12/2021,London: West End,109.9303356
09/12/2021,London: West End,106.5409198
16/12/2021,London: West End,93.23029654
23/12/2021,London: West End,71.00837643
30/12/2021,London: West End,48.5534
06/01/2022,London: West End,60.69097315
13/01/2022,London: West End,78.54697153
20/01/2022,London: West End,88.40758443
27/01/2022,London: West End,93.22718913
03/02/2022,London: West End,98.62555035
10/02/2022,London: West End,100.43096
17/02/2022,London: West End,96.93433832
24/02/2022,London: West End,95.10173879
03/03/2022,London: West End,97.97376951
10/03/2022,London: West End,106.2977644
17/03/2022,London: West End,104.6920064
24/03/2022,London: West End,106.4453667
31/03/2022,London: West End,103.1033391
07/04/2022,London: West End,96.84422321
14/04/2022,London: West End,97.70109362
21/04/2022,London: West End,86.32173037
28/04/2022,London: West End,101.4035817
05/05/2022,London: West End,95.65330542
12/05/2022,London: West End,102.0491477
19/05/2022,London: West End,101.364739
26/05/2022,London: West End,101.5667211
02/06/2022,London: West End,94.36994195
09/06/2022,London: West End,90.09102791
16/06/2022,London: West End,100.6686774
23/06/2022,London: West End,83.44659223
30/06/2022,London: West End,94.13455507
07/07/2022,London: West End,97.29557562
14/07/2022,London: West End,87.55071403
21/07/2022,London: West End,77.12377427
28/07/2022,London: West End,79.96162339
04/08/2022,London: West End,81.33587883
11/08/2022,London: West End,83.40075782
18/08/2022,London: West End,82.03116351
25/08/2022,London: West End,78.74429255
01/09/2022,London: West End,79.76274867
08/09/2022,London: West End,86.40407693
15/09/2022,London: West End,93.19300753
22/09/2022,London: West End,92.048701
29/09/2022,London: West End,95.29051441
06/10/2022,London: West End,96.25148331
13/10/2022,London: West End,100.9638821
20/10/2022,London: West End,98.38084122
27/10/2022,London: West End,96.5070684
03/11/2022,London: West End,95.06833406
10/11/2022,London: West End,90.57656191
17/11/2022,London: West End,98.62399664
24/11/2022,London: West End,100.7587925
01/12/2022,London: West End,102.5377891
08/12/2022,London: West End,104.8256253
15/12/2022,London: West End,90.69153637
22/12/2022,London: West End,83.60817795
29/12/2022,London: West End,56.12539984
05/01/2023,London: West End,62.74497618
04/03/2021,London: Stations,36.76138017
11/03/2021,London: Stations,39.92067841
18/03/2021,London: Stations,42.75869209
25/03/2021,London: Stations,44.29443232
01/04/2021,London: Stations,47.62722423
08/04/2021,London: Stations,43.16351064
15/04/2021,London: Stations,52.20517232
22/04/2021,London: Stations,55.35161918
29/04/2021,London: Stations,55.15313672
06/05/2021,London: Stations,56.91377615
13/05/2021,London: Stations,57.13224965
20/05/2021,London: Stations,62.56124487
27/05/2021,London: Stations,67.85815643
03/06/2021,London: Stations,66.28600395
10/06/2021,London: Stations,63.41586182
17/06/2021,London: Stations,67.13562314
24/06/2021,London: Stations,71.68001485
